22591,0.415,-0.535
22592,0.395,-0.53
22593,0.38,-0.52
22594,0.42,-0.52
22595,0.47,-0.505
22596,0.5,-0.54
22597,0.535,-0.52
22598,0.58,-0.52
22599,0.625,-0.525
22600,0.67,-0.54
22601,0.69,-0.545
22602,0.715,-0.51
22603,0.755,-0.525
22604,0.775,-0.545
22605,0.81,-0.53
22606,0.845,-0.51
22607,0.865,-0.515
22608,0.895,-0.52
22609,0.885,-0.525
22610,0.9,-0.495
22611,0.895,-0.46
22612,0.865,-0.46
22613,0.86,-0.46
22614,0.855,-0.385
22615,0.81,-0.32
22616,0.775,-0.305
22617,0.74,-0.29
22618,0.685,-0.3
22619,0.655,-0.3
22620,0.595,-0.32
22621,0.525,-0.34
22622,0.46,-0.34
22623,0.425,-0.33
22624,0.385,-0.33
22625,0.3,-0.365
22626,0.205,-0.365
22627,0.135,-0.36
22628,0.095,-0.39
22629,0.04,-0.36
22630,0,-0.385
22631,0.005,-0.38
22632,0,-0.345
22633,-0.015,-0.365
22634,-0.01,-0.375
22635,-0.025,-0.385
22636,-0.025,-0.42
22637,-0.01,-0.44
22638,-0.015,-0.42
22639,-0.05,-0.42
22640,-0.04,-0.435
22641,-0.025,-0.475
22642,-0.01,-0.445
22643,-0.01,-0.465
22644,-0.015,-0.455
22645,0,-0.45
22646,0.02,-0.47
22647,0.02,-0.445
22648,0.02,-0.45
22649,0.03,-0.455
22650,0.03,-0.46
22651,0.05,-0.47
22652,0.08,-0.47
22653,0.085,-0.48
22654,0.09,-0.545
22655,0.105,-0.555
22656,0.065,-0.52
22657,0.06,-0.515
22658,0.035,-0.535
22659,0.045,-0.48
22660,0.085,-0.415
22661,0.12,-0.275
22662,0.135,-0.025
22663,0.17,0.25
22664,0.245,0.555
22665,0.18,0.735
22666,-0.06,0.875
22667,-0.48,1.045
22668,-1.145,1.22
22669,-1.78,1.35
22670,-2.31,1.4
22671,-2.645,1.325
22672,-2.68,1.23
22673,-2.545,1.095
22674,-2.34,1.005
22675,-2.215,0.885
22676,-2.1,0.685
22677,-1.92,0.57
22678,-1.765,0.505
22679,-1.63,0.475
22680,-1.515,0.43
22681,-1.395,0.225
22682,-1.285,-0.18
22683,-1.17,-0.615
22684,-1.11,-0.845
22685,-1,-0.905
22686,-0.825,-0.895
22687,-0.65,-0.8
22688,-0.465,-0.73
22689,-0.245,-0.68
22690,-0.06,-0.665
22691,0.09,-0.67
22692,0.245,-0.705
22693,0.355,-0.695
22694,0.405,-0.675
22695,0.43,-0.675
22696,0.47,-0.67
22697,0.52,-0.65
22698,0.575,-0.63
22699,0.595,-0.625
22700,0.63,-0.58
22701,0.645,-0.57
22702,0.675,-0.58
22703,0.7,-0.59
22704,0.7,-0.58
22705,0.75,-0.585
22706,0.765,-0.58
22707,0.78,-0.58
22708,0.775,-0.56
22709,0.755,-0.56
22710,0.77,-0.595
22711,0.78,-0.61
22712,0.8,-0.61
22713,0.79,-0.585
22714,0.82,-0.605
22715,0.81,-0.6
22716,0.825,-0.625
22717,0.85,-0.62
22718,0.85,-0.625
22719,0.85,-0.62
22720,0.89,-0.6
22721,0.905,-0.565
22722,0.935,-0.585
22723,0.915,-0.55
22724,0.94,-0.545
22725,0.975,-0.465
22726,0.985,-0.46
22727,0.955,-0.475
22728,0.96,-0.47
22729,0.935,-0.425
22730,0.895,-0.38
22731,0.86,-0.375
22732,0.81,-0.32
22733,0.815,-0.295
22734,0.8,-0.29
22735,0.725,-0.285
22736,0.71,-0.265
22737,0.695,-0.24
22738,0.675,-0.24
22739,0.65,-0.25
22740,0.64,-0.29
22741,0.61,-0.31
22742,0.59,-0.325
22743,0.55,-0.35
22744,0.535,-0.365
22745,0.5,-0.375
22746,0.455,-0.38
22747,0.445,-0.42
22748,0.41,-0.425
22749,0.395,-0.41
22750,0.38,-0.41
22751,0.36,-0.435
22752,0.35,-0.445
22753,0.365,-0.44
22754,0.38,-0.425
22755,0.34,-0.43
22756,0.33,-0.465
22757,0.295,-0.45
22758,0.3,-0.465
22759,0.285,-0.43
22760,0.33,-0.43
22761,0.34,-0.455
22762,0.34,-0.475
22763,0.375,-0.505
22764,0.38,-0.535
22765,0.37,-0.56
22766,0.34,-0.54
22767,0.305,-0.545
22768,0.285,-0.585
22769,0.33,-0.565
22770,0.32,-0.515
22771,0.345,-0.52
22772,0.36,-0.525
22773,0.365,-0.52
22774,0.4,-0.49
22775,0.36,-0.49
22776,0.35,-0.495
22777,0.36,-0.48
22778,0.38,-0.445
22779,0.41,-0.42
22780,0.395,-0.42
22781,0.42,-0.4
22782,0.425,-0.4
22783,0.455,-0.375
22784,0.47,-0.345
22785,0.485,-0.35
22786,0.495,-0.355
22787,0.51,-0.365
22788,0.48,-0.345
22789,0.435,-0.355
22790,0.39,-0.36
22791,0.375,-0.37
22792,0.335,-0.355
22793,0.33,-0.365
22794,0.34,-0.34
22795,0.315,-0.32
22796,0.315,-0.325
22797,0.31,-0.335
22798,0.335,-0.35
22799,0.345,-0.35
22800,0.335,-0.37
22801,0.32,-0.415
22802,0.335,-0.415
22803,0.31,-0.405
22804,0.29,-0.415
22805,0.28,-0.405
22806,0.27,-0.405
22807,0.28,-0.405
22808,0.29,-0.41
22809,0.315,-0.435
22810,0.32,-0.42
22811,0.305,-0.42
22812,0.295,-0.41
22813,0.305,-0.435
22814,0.315,-0.45
22815,0.33,-0.45
22816,0.325,-0.43
22817,0.325,-0.455
22818,0.31,-0.45
22819,0.305,-0.44
22820,0.305,-0.425
22821,0.315,-0.415
22822,0.31,-0.42
22823,0.3,-0.395
22824,0.325,-0.375
22825,0.33,-0.37
22826,0.34,-0.37
22827,0.335,-0.39
22828,0.325,-0.365
22829,0.31,-0.36
22830,0.335,-0.365
22831,0.34,-0.375
22832,0.345,-0.345
22833,0.375,-0.32
22834,0.38,-0.315
22835,0.37,-0.33
22836,0.37,-0.315
22837,0.405,-0.33
22838,0.395,-0.38
22839,0.37,-0.39
22840,0.355,-0.4
22841,0.32,-0.37
22842,0.31,-0.38
22843,0.315,-0.4
22844,0.35,-0.38
22845,0.35,-0.39
22846,0.34,-0.415
22847,0.34,-0.385
22848,0.325,-0.4
22849,0.325,-0.38
22850,0.34,-0.39
22851,0.345,-0.405
22852,0.36,-0.405
22853,0.365,-0.405
22854,0.365,-0.375
22855,0.355,-0.4
22856,0.35,-0.365
22857,0.38,-0.295
22858,0.38,-0.16
22859,0.41,0.045
22860,0.485,0.335
22861,0.575,0.685
22862,0.51,0.9
22863,0.215,1.07
22864,-0.245,1.275
22865,-0.915,1.52
22866,-1.535,1.715
22867,-2.06,1.8
22868,-2.435,1.82
22869,-2.46,1.78
22870,-2.32,1.72
22871,-2.14,1.61
22872,-1.955,1.485
22873,-1.85,1.37
22874,-1.71,1.23
22875,-1.485,1.11
22876,-1.355,1.05
22877,-1.23,1.04
22878,-1.09,1.055
22879,-0.965,0.86
22880,-0.855,0.35
22881,-0.745,-0.185
22882,-0.59,-0.57
22883,-0.445,-0.78
22884,-0.315,-0.83
22885,-0.14,-0.815
22886,-0.01,-0.73
22887,0.155,-0.69
22888,0.29,-0.65
22889,0.415,-0.62
22890,0.58,-0.635
22891,0.67,-0.615
22892,0.735,-0.635
22893,0.795,-0.655
22894,0.81,-0.65
22895,0.82,-0.64
22896,0.855,-0.65
22897,0.88,-0.62
22898,0.885,-0.605
22899,0.92,-0.615
22900,0.93,-0.615
22901,0.935,-0.61
22902,0.965,-0.585
22903,0.985,-0.565
22904,0.985,-0.555
22905,1.015,-0.55
22906,1.015,-0.53
22907,1.02,-0.5
22908,1.075,-0.505
22909,1.115,-0.49
22910,1.135,-0.475
22911,1.155,-0.45
22912,1.2,-0.445
22913,1.235,-0.52
22914,1.27,-0.55
22915,1.315,-0.525
22916,1.325,-0.5
22917,1.355,-0.51
22918,1.365,-0.535
22919,1.425,-0.53
22920,1.48,-0.53
22921,1.49,-0.53
22922,1.49,-0.57
22923,1.48,-0.54
22924,1.505,-0.515
22925,1.525,-0.535
22926,1.535,-0.535
22927,1.515,-0.525
22928,1.505,-0.5
22929,1.5,-0.475
22930,1.47,-0.45
22931,1.445,-0.41
22932,1.41,-0.385
22933,1.395,-0.33
22934,1.355,-0.305
22935,1.325,-0.255
22936,1.315,-0.255
22937,1.275,-0.24
22938,1.235,-0.28
22939,1.15,-0.27
22940,1.05,-0.28
22941,0.935,-0.275
22942,0.835,-0.3
22943,0.77,-0.29
22944,0.705,-0.29
22945,0.68,-0.285
22946,0.64,-0.3
22947,0.605,-0.325
22948,0.59,-0.31
22949,0.525,-0.305
22950,0.535,-0.32
22951,0.515,-0.39
22952,0.52,-0.41
22953,0.505,-0.435
22954,0.49,-0.46
22955,0.47,-0.44
22956,0.47,-0.445
22957,0.465,-0.415
22958,0.465,-0.44
22959,0.475,-0.455
22960,0.48,-0.41
22961,0.49,-0.415
22962,0.485,-0.43
22963,0.515,-0.43
22964,0.525,-0.435
22965,0.515,-0.445
22966,0.525,-0.435
22967,0.525,-0.44
22968,0.54,-0.45
22969,0.55,-0.465
22970,0.55,-0.475
22971,0.565,-0.475
22972,0.575,-0.48
22973,0.535,-0.47
22974,0.575,-0.475
22975,0.545,-0.455
22976,0.55,-0.47
22977,0.55,-0.475
22978,0.57,-0.48
22979,0.56,-0.445
22980,0.565,-0.44
22981,0.55,-0.465
22982,0.56,-0.455
22983,0.555,-0.41
22984,0.57,-0.42
22985,0.575,-0.385
22986,0.565,-0.395
22987,0.585,-0.375
22988,0.61,-0.4
22989,0.625,-0.41
22990,0.67,-0.35
22991,0.645,-0.185
22992,0.645,-0.025
22993,0.715,0.175
22994,0.87,0.41
22995,0.885,0.565
22996,0.615,0.69
22997,0.15,0.86
22998,-0.545,1.08
22999,-1.185,1.265
23000,-1.715,1.365
23001,-2.135,1.415
23002,-2.3,1.385
23003,-2.24,1.365
23004,-2.105,1.28
23005,-1.935,1.245
23006,-1.85,1.16
23007,-1.725,1.015
23008,-1.555,0.9
23009,-1.385,0.855
23010,-1.25,0.84
23011,-1.115,0.81
23012,-0.97,0.65
23013,-0.86,0.23
23014,-0.735,-0.22
23015,-0.63,-0.545
23016,-0.555,-0.735
23017,-0.42,-0.765
23018,-0.27,-0.775
23019,-0.105,-0.74
23020,0.06,-0.745
23021,0.285,-0.7
23022,0.47,-0.665
23023,0.635,-0.645
23024,0.73,-0.665
23025,0.775,-0.67
23026,0.83,-0.71
23027,0.865,-0.71
23028,0.905,-0.705
23029,0.885,-0.67
23030,0.89,-0.65
23031,0.92,-0.65
23032,0.945,-0.64
23033,0.995,-0.62
23034,1.03,-0.605
23035,1.03,-0.57
23036,1.035,-0.57
23037,1.06,-0.575
23038,1.08,-0.555
23039,1.115,-0.54
23040,1.15,-0.53
23041,1.16,-0.545
23042,1.2,-0.52
23043,1.22,-0.505
23044,1.235,-0.515
23045,1.255,-0.51
23046,1.27,-0.5
23047,1.3,-0.48
23048,1.34,-0.5
23049,1.35,-0.53
23050,1.38,-0.495
23051,1.385,-0.485
23052,1.395,-0.475
23053,1.4,-0.505
23054,1.355,-0.49
23055,1.36,-0.47
23056,1.37,-0.47
23057,1.37,-0.48
23058,1.39,-0.445
23059,1.385,-0.41
23060,1.365,-0.4
23061,1.345,-0.37
23062,1.34,-0.34
23063,1.335,-0.325
23064,1.3,-0.335
23065,1.255,-0.365
23066,1.235,-0.365
23067,1.165,-0.325
23068,1.135,-0.28
23069,1.07,-0.29
23070,1.015,-0.31
23071,0.995,-0.32
23072,0.97,-0.32
23073,0.945,-0.335
23074,0.915,-0.33
23075,0.85,-0.32
23076,0.8,-0.3
23077,0.8,-0.315
23078,0.795,-0.35
23079,0.74,-0.385
23080,0.745,-0.405
23081,0.715,-0.39
23082,0.72,-0.42
23083,0.67,-0.41
23084,0.675,-0.43
23085,0.67,-0.435
23086,0.645,-0.455
23087,0.65,-0.45
23088,0.65,-0.475
23089,0.615,-0.46
23090,0.615,-0.47
23091,0.585,-0.48
23092,0.575,-0.49
23093,0.565,-0.475
23094,0.54,-0.485
23095,0.485,-0.48
23096,0.495,-0.475
23097,0.47,-0.48
23098,0.49,-0.465
23099,0.465,-0.475
23100,0.445,-0.42
23101,0.47,-0.405
23102,0.475,-0.42
23103,0.5,-0.42
23104,0.54,-0.43
23105,0.56,-0.425
23106,0.565,-0.425
23107,0.565,-0.42
23108,0.59,-0.4
23109,0.62,-0.4
23110,0.63,-0.4
23111,0.62,-0.39
23112,0.65,-0.355
23113,0.67,-0.37
23114,0.67,-0.395
23115,0.655,-0.425
23116,0.69,-0.41
23117,0.695,-0.435
23118,0.67,-0.42
23119,0.645,-0.385
23120,0.67,-0.4
23121,0.68,-0.425
23122,0.695,-0.435
23123,0.71,-0.435
23124,0.69,-0.44
23125,0.66,-0.45
23126,0.67,-0.47
23127,0.67,-0.46
23128,0.665,-0.45
23129,0.655,-0.465
23130,0.635,-0.485
23131,0.64,-0.48
23132,0.6,-0.475
23133,0.59,-0.49
23134,0.58,-0.495
23135,0.54,-0.465
23136,0.495,-0.47
23137,0.49,-0.51
23138,0.48,-0.49
23139,0.475,-0.545
23140,0.48,-0.565
23141,0.45,-0.56
23142,0.45,-0.565
23143,0.47,-0.545
23144,0.44,-0.55
23145,0.475,-0.525
23146,0.48,-0.535
23147,0.49,-0.55
23148,0.485,-0.54
23149,0.485,-0.54
23150,0.475,-0.55
23151,0.45,-0.54
23152,0.415,-0.53
23153,0.41,-0.54
23154,0.355,-0.54
23155,0.28,-0.53
23156,0.215,-0.5
23157,0.22,-0.485
23158,0.22,-0.445
23159,0.225,-0.43
23160,0.245,-0.4
23161,0.26,-0.43
23162,0.26,-0.425
23163,0.315,-0.405
23164,0.36,-0.385
23165,0.35,-0.37
23166,0.355,-0.375
23167,0.36,-0.365
23168,0.38,-0.37
23169,0.385,-0.405
23170,0.375,-0.37
23171,0.395,-0.37
23172,0.38,-0.37
23173,0.34,-0.385
23174,0.35,-0.415
23175,0.33,-0.39
23176,0.305,-0.38
23177,0.33,-0.4
23178,0.285,-0.455
23179,0.27,-0.47
23180,0.29,-0.455
23181,0.245,-0.43
23182,0.235,-0.435
23183,0.235,-0.465
23184,0.26,-0.465
23185,0.31,-0.455
23186,0.315,-0.47
23187,0.27,-0.47
23188,0.315,-0.43
23189,0.3,-0.39
23190,0.295,-0.3
23191,0.335,-0.095
23192,0.375,0.155
23193,0.48,0.475
23194,0.55,0.755
23195,0.42,0.9
23196,0.11,1.045
23197,-0.4,1.235
23198,-1.02,1.43
23199,-1.605,1.56
23200,-2.16,1.58
23201,-2.5,1.565
23202,-2.57,1.515
23203,-2.45,1.435
23204,-2.285,1.315
23205,-2.145,1.21
23206,-2.02,1.135
23207,-1.865,1.005
23208,-1.675,0.87
23209,-1.505,0.8
23210,-1.375,0.72
23211,-1.245,0.685
23212,-1.15,0.53
23213,-1.035,0.145
23214,-0.945,-0.325
23215,-0.865,-0.675
23216,-0.745,-0.865
23217,-0.615,-0.955
23218,-0.5,-0.95
23219,-0.38,-0.84
23220,-0.2,-0.77
23221,-0.04,-0.74
23222,0.095,-0.74
23223,0.3,-0.725
23224,0.49,-0.7
23225,0.625,-0.725
23226,0.685,-0.695
23227,0.75,-0.645
23228,0.775,-0.64
23229,0.81,-0.65
23230,0.83,-0.645
23231,0.88,-0.675
23232,0.895,-0.66
23233,0.915,-0.66
23234,0.92,-0.64
23235,0.93,-0.65
23236,0.955,-0.61
23237,0.985,-0.58
23238,0.99,-0.61
23239,1.02,-0.595
23240,1.07,-0.58
23241,1.08,-0.55
23242,1.06,-0.555
23243,1.07,-0.565
23244,1.14,-0.54
23245,1.145,-0.505
23246,1.17,-0.5
23247,1.19,-0.5
23248,1.205,-0.49
23249,1.21,-0.46
23250,1.24,-0.465
23251,1.285,-0.48
23252,1.28,-0.46
23253,1.32,-0.475
23254,1.335,-0.49
23255,1.335,-0.52
23256,1.34,-0.545
23257,1.32,-0.54
23258,1.28,-0.535
23259,1.265,-0.51
23260,1.245,-0.51
23261,1.245,-0.48
23262,1.255,-0.49
23263,1.28,-0.47
23264,1.235,-0.45
23265,1.22,-0.44
23266,1.195,-0.4
23267,1.16,-0.365
23268,1.125,-0.375
23269,1.09,-0.355
23270,1.035,-0.32
23271,1.01,-0.295
23272,0.95,-0.3
23273,0.915,-0.29
23274,0.87,-0.24
23275,0.835,-0.255
23276,0.8,-0.28
23277,0.775,-0.3
23278,0.75,-0.33
23279,0.715,-0.34
23280,0.655,-0.36
23281,0.655,-0.345
23282,0.595,-0.36
23283,0.595,-0.4
23284,0.555,-0.405
23285,0.545,-0.395
23286,0.545,-0.405
23287,0.535,-0.405
23288,0.52,-0.435
23289,0.525,-0.435
23290,0.53,-0.45
23291,0.52,-0.46
23292,0.505,-0.525
23293,0.46,-0.54
23294,0.435,-0.585
23295,0.39,-0.58
23296,0.34,-0.595
23297,0.305,-0.575
23298,0.31,-0.565
23299,0.335,-0.595
23300,0.335,-0.62
23301,0.355,-0.61
23302,0.35,-0.6
23303,0.36,-0.595
23304,0.38,-0.595
23305,0.38,-0.6
23306,0.37,-0.61
23307,0.38,-0.625
23308,0.38,-0.64
23309,0.4,-0.65
23310,0.39,-0.65
23311,0.415,-0.655
23312,0.485,-0.64
23313,0.52,-0.625
23314,0.575,-0.625
23315,0.615,-0.625
23316,0.64,-0.64
23317,0.675,-0.65
23318,0.71,-0.63
23319,0.72,-0.625
23320,0.705,-0.6
23321,0.715,-0.6
23322,0.725,-0.58
23323,0.73,-0.575
23324,0.77,-0.56
23325,0.74,-0.54
23326,0.755,-0.525
23327,0.75,-0.535
23328,0.775,-0.515
23329,0.775,-0.51
23330,0.785,-0.53
23331,0.785,-0.575
23332,0.77,-0.59
23333,0.755,-0.58
23334,0.755,-0.58
23335,0.72,-0.57
23336,0.715,-0.56
23337,0.71,-0.56
23338,0.67,-0.58
23339,0.63,-0.605
23340,0.63,-0.59
23341,0.61,-0.59
23342,0.6,-0.565
23343,0.585,-0.565
23344,0.565,-0.565
23345,0.535,-0.565
23346,0.53,-0.565
23347,0.53,-0.57
23348,0.515,-0.565
23349,0.515,-0.57
23350,0.51,-0.565
23351,0.52,-0.56
23352,0.515,-0.58
23353,0.5,-0.56
23354,0.52,-0.535
23355,0.51,-0.53
23356,0.505,-0.52
23357,0.49,-0.43
23358,0.53,-0.27
23359,0.545,-0.04
23360,0.605,0.28
23361,0.69,0.68
23362,0.62,0.945
23363,0.42,1.145
23364,0.02,1.335
23365,-0.57,1.495
23366,-1.155,1.64
23367,-1.63,1.71
23368,-2.12,1.65
23369,-2.325,1.49
23370,-2.26,1.355
23371,-2.105,1.21
23372,-1.92,1.05
23373,-1.79,0.875
23374,-1.685,0.715
23375,-1.5,0.59
23376,-1.305,0.515
23377,-1.205,0.43
23378,-1.06,0.35
23379,-0.93,0.21
23380,-0.8,-0.14
23381,-0.715,-0.58
23382,-0.615,-0.93
23383,-0.47,-1.095
23384,-0.35,-1.11
23385,-0.22,-1.06
23386,-0.085,-0.97
23387,0.095,-0.9
23388,0.29,-0.835
23389,0.455,-0.805
23390,0.59,-0.785
23391,0.73,-0.81
23392,0.805,-0.805
23393,0.855,-0.805
23394,0.88,-0.785
23395,0.91,-0.785
23396,0.915,-0.765
23397,0.93,-0.765
23398,0.965,-0.77
23399,0.97,-0.75
23400,0.96,-0.715
23401,1,-0.73
23402,1.03,-0.685
23403,1.035,-0.675
23404,1.05,-0.66
23405,1.06,-0.635
23406,1.09,-0.67
23407,1.1,-0.69
23408,1.13,-0.695
23409,1.15,-0.68
23410,1.14,-0.66
23411,1.175,-0.68
23412,1.215,-0.69
23413,1.275,-0.69
23414,1.32,-0.68
23415,1.32,-0.7
23416,1.34,-0.705
23417,1.37,-0.705
23418,1.39,-0.7
23419,1.36,-0.7
23420,1.405,-0.695
23421,1.4,-0.66
23422,1.4,-0.68
23423,1.43,-0.665
23424,1.45,-0.695
23425,1.47,-0.675
23426,1.475,-0.65
23427,1.465,-0.63
23428,1.42,-0.61
23429,1.41,-0.575
23430,1.395,-0.55
23431,1.36,-0.525
23432,1.315,-0.49
23433,1.275,-0.465
23434,1.245,-0.41
23435,1.195,-0.37
23436,1.18,-0.355
23437,1.145,-0.37
23438,1.09,-0.305
23439,1.06,-0.315
23440,1,-0.32
23441,0.96,-0.325
23442,0.935,-0.335
23443,0.91,-0.305
23444,0.88,-0.32
23445,0.84,-0.37
23446,0.84,-0.43
23447,0.81,-0.44
23448,0.805,-0.49
23449,0.745,-0.49
23450,0.73,-0.515
23451,0.71,-0.51
23452,0.725,-0.505
23453,0.705,-0.51
23454,0.68,-0.52
23455,0.69,-0.53
23456,0.665,-0.53
23457,0.68,-0.525
23458,0.68,-0.55
23459,0.66,-0.56
23460,0.635,-0.545
23461,0.62,-0.565
23462,0.61,-0.56
23463,0.645,-0.56
23464,0.63,-0.54
23465,0.605,-0.54
23466,0.61,-0.565
23467,0.63,-0.575
23468,0.625,-0.565
23469,0.61,-0.58
23470,0.61,-0.545
23471,0.61,-0.58
23472,0.605,-0.55
23473,0.605,-0.565
23474,0.585,-0.545
23475,0.585,-0.56
23476,0.58,-0.51
23477,0.6,-0.535
23478,0.61,-0.52
23479,0.61,-0.53
23480,0.615,-0.51
23481,0.625,-0.505
23482,0.62,-0.535
23483,0.635,-0.56
23484,0.635,-0.54
23485,0.62,-0.53
23486,0.61,-0.53
23487,0.63,-0.555
23488,0.62,-0.565
23489,0.62,-0.54
23490,0.615,-0.54
23491,0.615,-0.55
23492,0.6,-0.555
23493,0.625,-0.535
23494,0.63,-0.52
23495,0.6,-0.505
23496,0.605,-0.535
23497,0.61,-0.515
23498,0.605,-0.49
23499,0.61,-0.505
23500,0.585,-0.5
23501,0.57,-0.49
23502,0.59,-0.5
23503,0.61,-0.475
23504,0.595,-0.47
23505,0.585,-0.48
23506,0.58,-0.485
23507,0.55,-0.475
23508,0.565,-0.475
23509,0.58,-0.48
23510,0.565,-0.47
23511,0.56,-0.48
23512,0.56,-0.48
23513,0.545,-0.495
23514,0.57,-0.485
23515,0.565,-0.48
23516,0.565,-0.475
23517,0.55,-0.54
23518,0.59,-0.575
23519,0.57,-0.565
23520,0.58,-0.53
23521,0.54,-0.535
23522,0.525,-0.535
23523,0.585,-0.54
23524,0.605,-0.53
23525,0.595,-0.54
23526,0.62,-0.525
23527,0.615,-0.515
23528,0.595,-0.46
23529,0.6,-0.46
23530,0.63,-0.435
23531,0.645,-0.415
23532,0.635,-0.405
23533,0.64,-0.46
23534,0.64,-0.465
23535,0.615,-0.46
23536,0.61,-0.44
23537,0.585,-0.455
23538,0.565,-0.47
23539,0.565,-0.46
23540,0.56,-0.445
23541,0.54,-0.46
23542,0.545,-0.475
23543,0.565,-0.46
23544,0.565,-0.43
23545,0.555,-0.45
23546,0.54,-0.435
23547,0.55,-0.445
23548,0.55,-0.435
23549,0.55,-0.42
23550,0.555,-0.44
23551,0.54,-0.415
23552,0.51,-0.42
23553,0.52,-0.46
23554,0.485,-0.5
23555,0.5,-0.54
23556,0.485,-0.52
23557,0.46,-0.495
23558,0.475,-0.53
23559,0.475,-0.545
23560,0.495,-0.53
23561,0.525,-0.53
23562,0.52,-0.52
23563,0.52,-0.525
23564,0.505,-0.485
23565,0.52,-0.46
23566,0.51,-0.455
23567,0.535,-0.43
23568,0.545,-0.425
23569,0.555,-0.42
23570,0.575,-0.43
23571,0.59,-0.44
23572,0.625,-0.44
23573,0.63,-0.42
23574,0.59,-0.45
23575,0.605,-0.455
23576,0.605,-0.445
23577,0.605,-0.42
23578,0.585,-0.42
23579,0.585,-0.42
23580,0.57,-0.39
23581,0.565,-0.38
23582,0.54,-0.385
23583,0.515,-0.395
23584,0.52,-0.37
23585,0.515,-0.38
23586,0.49,-0.345
23587,0.495,-0.37
23588,0.51,-0.365
23589,0.52,-0.365
23590,0.51,-0.415
23591,0.525,-0.415
23592,0.515,-0.415
23593,0.515,-0.41
23594,0.525,-0.415
23595,0.495,-0.43
23596,0.525,-0.435
23597,0.55,-0.455
23598,0.545,-0.48
23599,0.555,-0.495
23600,0.515,-0.42
23601,0.495,-0.305
23602,0.475,-0.145
23603,0.515,0.08
23604,0.6,0.375
23605,0.65,0.65
23606,0.45,0.82
23607,0.07,1.02
23608,-0.57,1.23
23609,-1.28,1.45
23610,-1.905,1.53
23611,-2.37,1.555
23612,-2.48,1.57
23613,-2.325,1.53
23614,-2.155,1.39
23615,-1.965,1.315
23616,-1.84,1.14
23617,-1.69,1.03
23618,-1.515,0.975
23619,-1.38,0.91
23620,-1.255,0.875
23621,-1.075,0.755
23622,-0.9,0.43
23623,-0.8,-0.095
23624,-0.69,-0.525
23625,-0.565,-0.79
23626,-0.44,-0.925
23627,-0.315,-0.92
23628,-0.16,-0.845
23629,-0.02,-0.79
23630,0.185,-0.765
23631,0.39,-0.73
23632,0.57,-0.69
23633,0.705,-0.705
23634,0.78,-0.7
23635,0.86,-0.7
23636,0.89,-0.69
23637,0.93,-0.695
23638,0.95,-0.69
23639,0.93,-0.67
23640,0.965,-0.655
23641,0.98,-0.64
23642,1,-0.66
23643,1.035,-0.655
23644,1.05,-0.665
23645,1.07,-0.65
23646,1.06,-0.63
23647,1.08,-0.61
23648,1.08,-0.62
23649,1.08,-0.62
23650,1.14,-0.585
23651,1.16,-0.57
23652,1.195,-0.59
23653,1.22,-0.605
23654,1.2,-0.6
23655,1.19,-0.585
23656,1.185,-0.58
23657,1.18,-0.565
23658,1.23,-0.54
23659,1.29,-0.565
23660,1.315,-0.6
23661,1.335,-0.665
23662,1.36,-0.63
23663,1.355,-0.615
23664,1.375,-0.64
23665,1.41,-0.63
23666,1.42,-0.61
23667,1.465,-0.565
23668,1.485,-0.565
23669,1.47,-0.57
23670,1.46,-0.54
23671,1.47,-0.53
23672,1.46,-0.5
23673,1.415,-0.475
23674,1.355,-0.42
23675,1.335,-0.4
23676,1.295,-0.365
23677,1.26,-0.37
23678,1.22,-0.365
23679,1.17,-0.325
23680,1.105,-0.33
23681,1.06,-0.34
23682,0.995,-0.33
23683,0.94,-0.335
23684,0.88,-0.335
23685,0.86,-0.355
23686,0.82,-0.345
23687,0.765,-0.345
23688,0.73,-0.375
23689,0.7,-0.405
23690,0.665,-0.415
23691,0.6,-0.38
23692,0.51,-0.385
23693,0.455,-0.41
23694,0.43,-0.435
23695,0.425,-0.465
23696,0.405,-0.485
23697,0.405,-0.525
23698,0.385,-0.475
23699,0.39,-0.48
23700,0.38,-0.49
23701,0.415,-0.485
23702,0.41,-0.44
23703,0.46,-0.41
23704,0.46,-0.42
23705,0.47,-0.465
23706,0.495,-0.475
23707,0.505,-0.485
23708,0.5,-0.485
23709,0.475,-0.5
23710,0.505,-0.505
23711,0.5,-0.5
23712,0.495,-0.48
23713,0.52,-0.51
23714,0.5,-0.52
23715,0.525,-0.52
23716,0.525,-0.545
23717,0.53,-0.53
23718,0.515,-0.555
23719,0.535,-0.535
23720,0.54,-0.5
23721,0.525,-0.485
23722,0.54,-0.43
23723,0.545,-0.315
23724,0.545,-0.16
23725,0.59,0.025
23726,0.635,0.235
23727,0.705,0.435
23728,0.585,0.5
23729,0.26,0.565
23730,-0.38,0.715
23731,-1.125,0.915
23732,-1.725,1.055
23733,-2.235,1.12
23734,-2.47,1.09
23735,-2.415,1.035
23736,-2.28,0.965
23737,-2.085,0.9
23738,-1.985,0.805
23739,-1.87,0.615
23740,-1.675,0.47
23741,-1.52,0.37
23742,-1.38,0.28
23743,-1.215,0.175
23744,-1.08,-0.13
23745,-0.965,-0.555
23746,-0.865,-0.85
23747,-0.79,-0.97
23748,-0.65,-0.97
23749,-0.48,-0.89
23750,-0.295,-0.82
23751,-0.05,-0.76
23752,0.165,-0.765
23753,0.355,-0.735
23754,0.545,-0.755
23755,0.655,-0.76
